City,Date,PM2.5,PM10,NO,NO2,NOx,CO,SO2,O3,Benzene,Toluene,AQI,AQI_Bucket
Gurugram,2019-10-19,49.1194204489251,114.584029484029,9.39,13.6336177692482,34.9473617352078,1.91,2.52,12.8748884322915,6.44849079226751,5.89905295804924,165,Moderate
Gurugram,2019-10-20,49.1194204489251,114.584029484029,8.99,13.6336177692482,34.9473617352078,2.01,2.92,12.8748884322915,6.44849079226751,6.50773310890305,223,Poor
Gurugram,2019-10-21,49.1194204489251,114.584029484029,6.46,13.6336177692482,34.9473617352078,2.1,2.1,29.8141015564507,6.44849079226751,6.50773310890305,225,Poor
Gurugram,2019-10-22,49.1194204489251,114.584029484029,14.18,12.4936833820851,34.9473617352078,1.59,2.13,11.1570921330473,6.44849079226751,6.5821669907893,232,Poor
Gurugram,2019-10-23,49.1194204489251,114.584029484029,29.55,13.6336177692482,34.9473617352078,0.85,4.29,11.1570921330473,6.44849079226751,6.01,223,Poor
Gurugram,2019-10-24,49.1194204489251,114.584029484029,69.24,13.6336177692482,34.9473617352078,1.81,35.59,11.1570921330473,6.44849079226751,6.5821669907893,292,Poor
Gurugram,2019-10-25,49.1194204489251,114.584029484029,16.07,13.6336177692482,34.9473617352078,0.98,35.03,11.1570921330473,6.44849079226751,6,308,Very Poor
Gurugram,2019-10-26,49.1194204489251,114.584029484029,14.87,13.6336177692482,34.9473617352078,0.89,16.6604522730753,11.1570921330473,6.44849079226751,4.67072982405342,272,Poor
Gurugram,2019-10-27,49.1194204489251,114.584029484029,10.52,5.65458702012021,34.9473617352078,0.86,16.6604522730753,11.1570921330473,6.44849079226751,4.67072982405342,311,Very Poor
Gurugram,2019-10-28,49.1194204489251,114.584029484029,7.63,13.6336177692482,34.9473617352078,1.33,16.6604522730753,11.1570921330473,5.1448931192213,4.67072982405342,396,Very Poor
Gurugram,2019-10-29,49.1194204489251,114.584029484029,23.91,13.6336177692482,34.9473617352078,1.44,16.6604522730753,11.1570921330473,6.44849079226751,6.5821669907893,375,Very Poor
Gurugram,2019-10-30,49.1194204489251,114.584029484029,32.57,5.65458702012021,34.9473617352078,1.35,16.6604522730753,11.1570921330473,6.68139891524252,6.50773310890305,369,Very Poor
Gurugram,2019-10-31,49.1194204489251,114.584029484029,51,13.6336177692482,34.9473617352078,1.69,16.6604522730753,11.1570921330473,6.68139891524252,6.50773310890305,374,Very Poor
Gurugram,2019-11-01,49.1194204489251,114.584029484029,22.92,13.6336177692482,34.9473617352078,1.92,16.6604522730753,11.1570921330473,6.44849079226751,6.50773310890305,476,Severe
Gurugram,2019-11-02,49.1194204489251,114.584029484029,7.01,13.6336177692482,34.9473617352078,1.43,17.94,11.1570921330473,6.44849079226751,6.50773310890305,431,Severe
Gurugram,2019-11-03,49.1194204489251,114.584029484029,6.4,13.6336177692482,34.9473617352078,1.78,16.6604522730753,11.1570921330473,6.44849079226751,6.50773310890305,607,Severe
Gurugram,2019-11-04,49.1194204489251,114.584029484029,8.14,12.4936833820851,34.9473617352078,0.92,16.6604522730753,11.1570921330473,6.68139891524252,6.50773310890305,448,Severe
Gurugram,2019-11-05,49.1194204489251,114.584029484029,12.67,13.6336177692482,34.9473617352078,0.75,16.6604522730753,11.1570921330473,6.44849079226751,6.5821669907893,360,Very Poor
Gurugram,2019-11-06,93.32,114.584029484029,27.64,13.6336177692482,34.9473617352078,0.66,16.6604522730753,11.1570921330473,6.44849079226751,6.5821669907893,221,Poor
Gurugram,2019-11-07,49.1194204489251,114.584029484029,10.19,13.6336177692482,34.9473617352078,0.77,16.6604522730753,19.44,6.68139891524252,6.50773310890305,280,Poor
